id,date,bedrooms,bathrooms,square_footage_living,floors,waterfront,view,condition,grade,square_footage_above,square_footage_basement,year_built,year_renovated,zipcode,lat,long,price
6700400140,18-03-15,3,2.5,1550,2,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191,268000
2422029094,16-07-14,2,1,833,1,0,0,3,5,833,0,2006,0,98070,47.3889,-122.482,517534
1774220160,04-11-14,3,2.5,2990,2,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,632925
1525200060,23-07-14,3,2.5,2000,2,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,577500
1678400105,12-02-15,4,1.5,2390,1.5,0,2,3,7,NA,0,1920,0,98178,47.504,-122.227,339000
3426059070,09-09-14,3,1.75,2910,1,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,570000
824079032,26-06-14,4,1.75,2085,1,0,0,3,7,1610,475,1964,0,98024,47.5753,-121.95,563500
2697100140,05-01-15,4,2.25,2200,1,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,423000
8724300030,23-12-14,3,2.25,1860,2,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,355000
8678500060,10-07-14,5,4.25,6070,2,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,1550000
625049299,03-12-14,2,1,NA,1,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,482000
6073200075,30-07-14,3,1.75,1600,1,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,625000
6388900710,19-12-14,3,2.5,2250,2,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,538000
1442860160,07-01-15,3,2.5,2280,2,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,380000
7942600310,17-07-14,2,1,940,1,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,375000
1545808560,03-04-15,3,2.5,1530,1,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,245000
936000060,14-11-14,5,1.75,2190,1,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,310000
9808650060,25-02-15,3,2,2350,1,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,1300000
3754700160,06-05-14,4,2,1440,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,397000
305500140,12-05-15,3,2.5,2200,2,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,365000
5468750060,28-10-14,4,3,2290,2,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,328500
2944010240,08-09-14,4,3,4040,2,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.127,988000
3454000060,22-07-14,4,2.5,2610,1.5,0,0,5,8,1920,690,1922,0,98103,47.6636,-122.33,1000000
646910160,03-09-14,3,2.5,1490,2,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,237000
8564950390,19-09-14,4,2.5,2450,2,NA,NA,3,8,2450,0,2003,0,98011,47.7734,-122.224,525000
2268400350,16-09-14,4,2.5,1710,1,NA,NA,3,9,1440,270,1976,2014,98006,47.559,-122.164,749000
7504101040,21-08-14,5,2.5,4870,2,NA,NA,3,10,3470,1400,1983,0,98074,47.633,-122.041,722500
11500890,12-03-15,3,2.5,3130,2,NA,NA,3,10,3130,0,1991,0,98052,47.6954,-122.103,843000
9528102772,08-07-14,2,2,1270,3,NA,NA,3,8,1270,0,2000,0,98115,47.6776,-122.318,438000
284000223,16-09-14,3,1.75,2120,1,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,578000
3353401710,23-09-14,3,1.5,1670,1,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,227950
8159610030,22-07-14,3,2.25,2070,2,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,196000
3179100435,15-07-14,2,1,1420,1,0,0,3,8,1070,350,1953,0,98105,47.6694,-122.275,641000
822079033,22-04-15,3,1.5,1250,1,0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,350000
8857600960,19-08-14,3,1,940,1,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,205000
1774000200,02-12-14,3,1.75,1920,1,0,0,3,7,1920,0,1968,0,98072,47.7487,-122.082,400000
2024069128,10-11-14,3,2.5,3545,1,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,1030000
1049010390,19-03-15,3,2,1260,1,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,505000
7905370390,09-10-14,5,2.5,NA,1,0,0,3,7,1300,1040,1975,0,98034,47.7206,-122.211,475000
4140090240,05-11-14,3,2.25,2590,1,0,0,5,8,1440,1150,1977,0,98028,47.7691,-122.262,520000
4055700030,02-05-15,3,4.5,3970,2,0,2,3,10,3260,710,1977,NA,98034,47.7183,-122.258,1450000
3775300030,31-12-14,3,1.75,1220,1,0,0,3,7,1220,0,1965,0,98011,47.7736,-122.214,333500
2525300030,22-02-15,3,1,1400,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,232000
1324059104,21-04-15,3,2.75,2360,1,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,691100
2287000030,14-10-14,3,1.75,1870,1,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,811000
7702010030,20-05-14,3,2.5,2830,2,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,551000
1529200340,08-01-15,3,2.5,2260,2,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,496500
2122039094,26-11-14,3,3,1970,2,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,705000
1742800030,12-06-14,4,2.5,3140,1,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,578000
1796360350,28-01-15,3,1.75,1240,1,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,255000
6154500070,26-06-14,4,3.5,3450,2,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.123,1050000
1843100340,05-03-15,3,2.25,2570,2,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,348000
8944290160,04-11-14,3,2,1510,2,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,230000
4166600473,09-12-14,4,2.25,2390,2,0,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,359500
7282300125,12-11-14,3,1,980,1,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,330000
8658300340,23-05-14,1,0.75,430,1,0,0,2,4,430,0,1912,0,98014,47.6499,-121.909,80000
2419600075,01-12-14,3,1.75,1480,1,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,465000
2621760350,15-10-14,4,2.5,1850,2,NA,0,3,8,1850,0,1997,0,98042,47.3701,-122.107,325000
1723049270,07-01-15,3,2,2270,1,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,340500
4123840310,06-01-15,3,2.5,1810,2,0,0,3,8,1810,NA,1993,0,98038,47.3724,-122.042,342500
2172000075,23-06-14,2,2,1610,2,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,290900
8651611170,13-02-15,3,4.25,3840,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,868700
8820902200,13-11-14,4,2.75,4110,2,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,1199000
8651610890,14-10-14,4,3.25,4190,NA,0,0,3,11,3150,1040,2000,0,98074,47.6332,-122.066,1150000
1853080570,11-08-14,4,2.75,3390,2,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,859900
3629920030,08-08-14,4,2.25,1890,2,0,0,3,7,1890,0,2003,0,98029,47.5461,-121.998,520000
1604602050,11-07-14,3,2.5,1610,2,0,2,3,9,1080,530,2005,0,98118,47.5674,-122.29,460000
6844700810,01-09-14,3,1.5,1050,1,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,438924
66000070,06-04-15,2,1,630,1,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,315000
6665800030,18-07-14,4,2.75,2910,1,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,590000
2205700350,04-11-14,4,1.75,1700,1,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,378500
5466000030,03-06-14,3,2.5,1950,2,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,328500
6189200125,25-03-15,3,3,NA,2,0,0,4,8,2990,0,1973,0,98005,47.6344,-122.174,849950
9169600135,27-10-14,3,1.5,1350,1,0,2,3,7,900,450,1950,NA,98136,47.5275,-122.391,525000
2625069070,10-04-15,4,3.25,4860,2.5,0,0,NA,9,4860,0,1993,0,98074,47.6179,-122.005,1385000
8732131090,28-04-15,4,2.5,2160,1,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,295000
9286000240,11-07-14,6,3.5,4860,2,0,0,3,11,3860,1000,1998,0,98006,47.5521,-122.137,1067000
1895000260,21-07-14,2,2,890,1,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,207950
8691370400,16-12-14,4,2.75,2810,2,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,699900
5423010350,10-02-15,5,2.5,3400,2,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,1280000
8562501040,20-11-14,4,1.5,1580,1,0,0,4,7,960,620,1963,0,98052,47.6734,-122.154,452000
2475200140,05-02-15,3,2,1680,1,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,370000
7942100310,27-01-15,3,1.75,1300,1,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,232000
3760000030,30-10-14,5,2.5,2820,2,0,0,4,7,2380,440,1960,0,98034,47.7081,-122.215,669950
1727500340,14-06-14,3,2,1510,NA,0,0,3,7,1070,440,1972,0,98034,47.7193,-122.216,397500
9828702519,12-05-14,2,2.5,1230,2,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,490000
4432600075,28-01-15,4,2,2110,2,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,725000
7806300030,17-09-14,3,2.75,3080,1,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,299000
9274202270,18-08-14,2,1.5,1490,1.5,0,0,4,7,1190,300,1900,0,98116,47.5872,-122.39,625000
7852030960,06-11-14,3,2.5,2120,2,0,0,3,7,2120,0,2000,0,98065,47.5322,-121.88,437500
7852170140,10-05-15,4,2.5,3180,2,0,0,3,9,3180,0,2003,0,98065,47.5416,-121.864,650000
7518503335,19-05-14,2,1,1490,1,0,0,3,7,860,630,1929,0,98117,47.6799,-122.381,475000
5467900070,02-05-14,3,2,1930,1,0,0,4,8,1930,0,1966,0,98042,47.3672,-122.151,342000
1245002952,15-10-14,4,2.5,2770,2,0,0,3,10,2770,0,1999,0,98033,47.684,-122.205,1197350
8906200070,10-02-15,3,1.5,1670,1,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,280000
5379805885,21-05-14,2,1.75,1330,1,0,0,3,7,1330,0,1993,0,98188,47.4467,-122.281,240000
2769600560,27-05-14,3,1,1210,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,529000
9238901420,02-02-15,3,1,1190,1,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,442000
5113400431,08-05-14,2,1,1540,1,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,615000
3885805665,12-06-14,4,3.75,4030,2,0,0,3,10,4030,0,2006,0,98033,47.6821,-122.196,1485000
8121200810,05-05-15,4,1.75,2430,1,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,585000
5126310400,05-03-15,4,2.5,2600,2,0,0,3,8,2600,0,2005,0,98059,47.4877,-122.139,480000
7322910030,21-07-14,5,3.5,4410,2,0,0,4,9,4410,0,1990,0,98053,47.6554,-122.018,1095000
2827100070,05-11-14,NA,1,1330,1.5,0,0,3,7,1330,0,1949,0,98133,47.7343,-122.347,290000
9276201895,20-08-14,3,1.75,1900,NA,0,0,5,7,950,950,1951,0,98116,47.5789,-122.393,615000
4402700070,11-03-15,2,1,1100,1,0,0,4,7,1100,0,1950,0,98133,47.7439,-122.339,300000
1922059046,29-10-14,NA,NA,1980,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,308000
925059288,07-05-15,3,2.5,2400,2,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,750000
4386700135,14-11-14,4,2.25,4760,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2250000
1923069078,05-08-14,4,3.25,3180,2,0,0,3,10,3180,0,2005,0,98059,47.4711,-122.084,890000
1432400335,25-03-15,3,1,1190,1,0,0,5,6,1190,0,1958,0,98058,47.452,-122.177,288000
1180003090,06-09-14,2,1,630,1,0,0,3,6,NA,NA,1943,2005,98178,47.4973,-122.221,190000
726049331,26-03-15,5,3,2530,1,0,0,3,8,NA,NA,2005,0,98133,47.7546,-122.341,515000
3340401555,05-11-14,4,1.5,1690,1,0,0,4,5,1690,0,1930,0,98055,47.4667,-122.215,235000
7453000070,18-08-14,2,1,940,1,0,0,3,6,940,0,1951,0,98126,47.5186,-122.374,275000
4348800030,21-11-14,2,2,1240,1,0,0,4,7,1240,0,1952,0,98004,47.6221,-122.193,727500
7202331420,20-06-14,4,2.5,3040,2,0,0,3,7,3040,0,2003,0,98053,47.683,-122.039,650000
3225079035,18-06-14,6,5,6050,NA,0,3,3,11,6050,0,2001,0,98024,47.6033,-121.943,1600000
6381500700,05-11-14,4,1,1590,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,365000
339500160,08-10-14,3,1.75,2500,1,0,0,3,9,2500,0,1984,0,98052,47.6917,-122.084,662000
1545807610,29-04-15,3,2.5,1780,1,0,0,3,7,1320,460,1978,0,98038,47.3608,-122.056,270500
1843200240,05-05-15,2,1.5,1360,2,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,200000
4403600270,24-02-15,4,3.25,4740,2,0,0,3,10,4740,0,1987,0,98075,47.5931,-122.071,970000
2008200060,24-06-14,3,1.5,1010,1,0,0,4,7,1010,0,1962,0,98198,47.4097,-122.316,160000
1521069070,18-02-15,3,1,1040,1,0,0,4,6,1040,0,1971,0,98010,47.3105,-122.021,204000
2459500310,18-02-15,3,2.25,1610,2,0,0,4,7,1610,0,1985,0,98058,47.4296,-122.161,358000
6204420070,01-05-15,4,1.75,1570,1,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,452000
5694500105,04-12-14,2,2,1510,1,0,0,4,7,1010,500,1900,0,98103,47.6582,-122.345,595000
5466410030,10-04-15,3,2,1360,1,0,0,3,7,1360,0,1994,0,98042,47.3577,-122.16,249000
9485740340,10-03-15,4,2.5,1970,2,0,0,3,8,1970,0,1999,0,98055,47.449,-122.205,346900
622049114,18-02-15,3,2.5,5403,2,1,4,4,12,5403,0,1976,0,98166,47.4169,-122.348,2125000
2270000070,30-10-14,4,2.5,1560,2,0,0,3,7,1560,0,2003,0,98056,47.5025,-122.186,280000
1310900260,13-10-14,4,1.75,2320,1,0,0,4,8,2270,50,1973,0,98032,47.3644,-122.28,318888
224069094,11-09-14,3,2.25,2120,1,0,0,3,8,2120,0,1967,0,98075,47.5896,-122.009,530000
7800800160,21-11-14,3,2.25,2120,2,0,0,4,8,2120,0,1983,0,98031,47.3914,-122.169,375000
2944000240,22-04-15,4,2.5,3350,2,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,910000
4139400710,23-05-14,4,2.5,2380,2,0,0,4,10,2380,0,1991,0,98006,47.5623,-122.116,782000
7899800860,19-03-15,2,2,1070,2,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,259950
2473420140,23-09-14,4,2.75,2300,1,0,0,4,7,1560,740,1979,0,98058,47.4518,-122.16,315000
5000500055,28-05-14,2,1,1320,1,0,0,4,6,1320,0,1943,0,98168,47.4949,-122.3,215000
4099500935,23-07-14,NA,1.75,2180,1,0,2,4,7,1140,1040,1946,0,98040,47.5885,-122.248,705000
1373800295,13-10-14,3,3,4380,NA,0,3,5,10,3580,800,1952,0,98199,47.6452,-122.411,1450000
4025300135,08-05-15,3,1.75,1790,2,0,0,3,7,1790,0,1949,0,98155,47.749,-122.305,451000
3294700310,02-09-14,2,1,750,1,0,0,4,6,750,0,1943,0,98055,47.4727,-122.198,261000
8718500075,17-11-14,3,1.5,1300,NA,0,0,5,7,1300,0,1956,0,98028,47.7403,-122.256,396000
4309710240,22-07-14,4,2.5,2990,2,0,3,3,9,2990,0,1999,0,98059,47.5146,-122.117,725000
5486800070,20-06-14,7,3.5,4640,2,0,1,3,11,2860,1780,1965,2003,98040,47.5666,-122.231,1950000
236400320,15-07-14,4,1,1400,1.5,0,0,3,7,1400,0,1959,0,98188,47.4339,-122.291,238000
4376700570,27-04-15,6,1.75,2750,2,0,0,4,8,2750,0,1973,0,98052,47.6368,-122.097,750000
8648100200,27-10-14,4,2.5,2050,2,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,331500
3624079046,28-10-14,4,3,2230,1,0,0,3,7,1410,820,1978,0,98065,47.52,-121.845,460000
1921069084,07-07-14,4,2.25,2340,1,0,0,4,8,2340,0,1982,0,98092,47.2953,-122.083,404950
6431500140,17-12-14,3,2.5,2870,2,0,0,3,9,2870,0,2014,0,98103,47.6935,-122.352,880000
2725069050,13-06-14,4,2.5,4120,2,0,0,3,10,4120,0,1997,0,98074,47.6239,-122.023,863000
5307100060,16-12-14,3,1.75,2080,1,0,0,3,7,1370,710,1960,0,98005,47.5846,-122.168,638700
7203102050,28-07-14,3,2.5,1840,2,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.026,435000
561000075,31-12-14,3,1,1180,1.5,0,0,4,6,1180,0,1959,0,98178,47.505,-122.259,260000
2436701180,14-08-14,5,2.75,2160,1.5,0,0,5,7,1530,630,1927,0,98105,47.667,-122.289,671500
809002765,22-10-14,3,1,1180,1.5,0,0,3,8,1180,0,1907,0,98109,47.6376,-122.353,610000
4045500710,18-12-14,2,0.75,1160,1,0,0,4,6,870,290,1937,0,98014,47.6929,-121.87,405000
5104510270,18-07-14,4,2.5,1830,2,0,0,3,7,1830,0,2003,0,98038,47.3572,-122.015,338900
98020350,23-01-15,4,4,3200,2,0,0,3,10,3200,0,2004,0,98075,47.5816,-121.97,720000
1714900060,24-04-15,5,3,2560,1.5,0,0,4,7,1760,800,1927,0,98108,47.5502,-122.311,442000
1189000030,03-06-14,5,2.75,2550,1.5,0,0,5,8,2550,0,1902,0,98122,47.6136,-122.299,650000
2473360060,02-01-15,3,1.75,1330,1,0,0,3,7,1040,290,1981,0,98058,47.4478,-122.161,263500
222069082,17-12-14,2,1,1220,1,0,0,4,7,1220,0,1963,0,98038,47.4219,-122.007,300000
8669160310,09-12-14,3,2.5,1805,2,0,0,3,7,1805,0,2009,0,98002,47.3521,-122.212,266000
1526069135,11-12-14,4,4,6050,2.5,0,2,3,9,4150,1900,2009,0,98077,47.7466,-122.029,930000
1088650310,27-01-15,4,2.5,2320,2,0,0,3,8,2320,0,2004,0,98028,47.7727,-122.229,530000
8945200860,11-12-14,3,1,1384,1,0,0,4,6,1384,0,1965,0,98023,47.3062,-122.371,180000
7853240200,16-05-14,3,2.5,2720,2,0,0,3,9,2720,0,2005,0,98065,47.5422,-121.86,619000
7511800070,21-08-14,3,1.5,1820,1,0,0,4,7,1820,0,1962,0,98003,47.3366,-122.306,264000
2998800125,01-07-14,2,2.25,2130,1.5,0,4,4,7,1530,600,1941,0,98116,47.573,-122.409,730000
3876300310,22-10-14,4,2.25,2060,2,0,0,3,7,2060,0,1975,0,98034,47.7258,-122.177,439000
5419800510,17-11-14,4,1.75,1420,1,0,0,4,7,1080,340,1981,0,98031,47.4025,-122.176,268500
192460060,15-07-14,3,1.75,1510,1,0,0,3,7,1510,0,1985,0,98045,47.476,-121.755,330000
7942601895,19-08-14,3,2.5,2160,1.5,0,0,3,8,NA,200,1903,2013,98122,47.6045,-122.307,640000
7504010570,08-07-14,3,2.5,3180,2,0,0,4,11,3180,0,1978,0,98074,47.6366,-122.058,900000
1442740140,30-09-14,3,2.25,2110,2,0,0,4,8,2110,0,1985,0,98038,47.3725,-122.06,370000
6909200575,14-03-15,3,2,2060,NA,0,0,5,8,1330,730,1931,0,98144,47.5897,-122.292,685000
2525069041,04-09-14,3,1.5,1830,1,0,0,3,7,1010,820,1981,0,98053,47.6277,-121.972,505000
3620069036,21-10-14,3,1.75,1820,1,0,0,4,7,1820,0,1966,0,98022,47.1803,-121.974,265000
2781280390,24-03-15,3,2.5,1610,2,0,0,3,8,1610,0,2006,0,98055,47.4489,-122.188,290000
9542830350,02-09-14,4,2.5,1780,2,0,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,296000
1123049053,13-02-15,4,2.5,1840,2,0,0,3,7,1840,0,1996,0,98178,47.4964,-122.251,360000
8018600765,04-06-14,3,1.75,1460,1,0,0,3,7,NA,470,1997,0,98168,47.492,-122.317,240500
3278600240,22-07-14,2,2.5,1400,2,0,0,3,8,1400,0,2007,0,98126,47.5496,-122.373,372500
7846200070,02-10-14,3,2.5,3370,2,0,2,3,9,3370,0,2004,0,98045,47.5008,-121.776,595000
662310400,17-10-14,4,3,3590,2,0,0,3,9,3590,0,1997,0,98023,47.2846,-122.341,515000
8651100140,05-08-14,4,2.25,3200,2,NA,0,4,9,3200,0,1962,0,98040,47.5494,-122.216,1220000
8682250350,09-10-14,2,1.75,NA,1,0,0,3,8,1670,0,2004,0,98053,47.7123,-122.027,507000
3211230260,04-02-15,4,2,2420,1,0,0,3,9,2420,0,1984,0,98092,47.3131,-122.115,399950
4233400340,20-08-14,3,1.75,1430,2,0,0,3,7,1430,0,1994,0,98010,47.3122,-121.996,185000
7199350340,25-08-14,3,1.75,1440,1,0,0,3,7,1440,0,1980,0,98052,47.6947,-122.125,460000
3904901710,24-02-15,3,2.25,1450,2,0,0,3,7,1450,0,1985,0,98029,47.5665,-122.018,435500
240000058,08-04-15,4,2.75,3550,1,0,0,5,8,2100,1450,1966,0,98188,47.425,-122.283,469000
6865200444,05-05-14,2,3,1270,2,0,0,3,8,1110,160,2000,0,98103,47.6634,-122.34,531000
9498200046,06-02-15,2,1,940,1,0,0,3,7,940,0,1949,0,98177,47.7047,-122.373,443500
1796380960,26-11-14,3,2,1670,1,0,0,3,7,1300,370,1990,0,98042,47.3666,-122.084,223000
5631500868,17-04-15,4,3.5,3100,2,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.242,590000
3126049411,09-12-14,2,2.5,1100,3,0,0,3,7,1100,0,1997,0,98103,47.6972,-122.35,340000
2321300390,05-11-14,3,2,1870,1,0,0,4,8,1230,640,1925,0,98199,47.6372,-122.395,650000
3905040800,25-09-14,3,2.5,1930,2,0,0,4,8,1930,0,1990,0,98029,47.5694,-122.001,533600
4379400260,10-06-14,3,2.75,2540,2,0,0,3,9,2540,0,2005,0,98074,47.6214,-122.024,695000
5115000160,17-06-14,3,1.75,1280,1.5,0,0,4,7,1280,0,1988,0,98031,47.3961,-122.188,242000
2826049234,14-01-15,3,2.25,1820,1,0,0,3,7,1280,540,1967,0,98125,47.7162,-122.309,425000
