id,date,bedrooms,bathrooms,square_footage_living,floors,waterfront,view,condition,grade,square_footage_above,square_footage_basement,year_built,year_renovated,zipcode,lat,long,price
6600700030,06-05-15,3,2.25,1490,2,0,0,3,7,1490,0,1981,0,98052,47.6844,-122.113,525000
3904930240,22-09-14,3,2.5,1880,2,0,0,3,8,1880,0,1988,0,98029,47.5737,-122.018,485000
9407110700,13-01-15,3,1,1250,1,0,0,3,7,1250,0,1971,0,98045,47.4474,-121.771,175000
1682500160,19-06-14,3,2,1440,1,0,0,3,8,1440,0,1983,0,98092,47.3128,-122.184,210000
8078570390,15-04-15,3,2.5,1920,2,0,0,3,7,1920,0,1989,0,98031,47.4022,-122.171,260000
3010300240,23-06-14,3,2.5,2060,1,0,0,3,7,1330,730,1976,0,98116,47.5671,-122.391,577000
9500900135,21-10-14,3,1.5,1210,1,0,0,4,7,1210,0,1958,0,98002,47.2876,-122.212,200000
461001615,25-02-15,2,1.75,1760,1,0,0,4,7,940,820,1927,0,98117,47.682,-122.372,605000
6411600069,21-05-14,3,1,990,1,0,0,4,6,990,0,1947,0,98133,47.7125,-122.331,325000
7812800565,14-08-14,3,1,960,1,0,0,4,6,820,140,1944,0,98178,47.496,-122.239,289500
7548300731,08-08-14,3,2.5,1660,3,0,0,3,NA,1660,0,NA,NA,98144,47.5876,-122.309,559950
8925100390,06-04-15,3,1.75,1900,1,0,1,4,8,1330,570,1941,0,98115,47.6821,-122.273,1042500
7010700292,09-10-14,3,2.25,1270,1,0,0,3,7,990,280,1970,0,98199,47.6581,-122.396,543500
9485951170,22-05-14,4,2.25,3250,2,0,0,4,9,3250,0,1983,0,98042,47.3496,-122.094,480000
5437820310,23-05-14,3,1,NA,1,0,0,5,6,960,NA,1982,0,98022,47.1951,-122.001,218000
582000135,22-06-14,2,1.75,1330,1,0,0,4,7,960,370,1914,1945,98199,47.6539,-122.396,565000
3204800370,12-12-14,3,1.75,2080,1,0,0,5,7,1600,480,1968,0,98056,47.5375,-122.178,426700
8832900550,12-09-14,3,2.5,2690,1,0,3,3,8,2130,560,1957,0,98028,47.7605,-122.267,650000
9550204515,24-09-14,2,1,890,1,0,0,3,7,770,120,1910,0,98105,47.6663,-122.326,542000
7199330390,24-06-14,3,1.75,NA,1,0,0,3,7,1070,0,1977,0,98052,47.6978,-122.13,415000
6131600060,15-08-14,3,1,1200,1,0,0,4,6,1200,0,1953,0,98002,47.3221,-122.215,214000
5379805460,21-01-15,3,1.5,1360,2,0,0,5,7,1360,0,1949,0,98188,47.4488,-122.275,245000
7212652180,01-07-14,3,2,2050,1,0,0,3,8,2050,0,1993,0,98003,47.2681,-122.31,314500
6379500640,09-04-15,3,1.5,3000,2,NA,0,5,9,2000,1000,1924,0,98116,47.5821,-122.39,1120000
4315700060,03-03-15,2,2,1300,1,0,0,3,7,800,500,1963,0,98136,47.5395,-122.39,378000
3329500060,28-07-14,4,2.5,2250,1,0,0,3,7,1340,910,1982,0,98001,47.336,-122.269,305000
4140090320,20-03-15,5,2.75,3740,1,0,0,4,8,NA,1760,1978,0,98028,47.7679,-122.261,595000
9385200045,12-05-15,3,2.5,1660,3,0,1,3,9,1530,130,2015,0,98116,47.5818,-122.402,729500
7852180340,30-09-14,3,2.5,2360,2,0,0,3,7,2360,0,2003,0,98065,47.5317,-121.853,430000
1545804340,09-04-15,3,1.75,1760,1,0,0,3,7,1150,610,1987,0,98038,47.3647,-122.05,240000
2490200320,20-03-15,3,1.75,1680,1.5,0,0,3,7,1680,0,1916,0,98136,47.5338,-122.384,545000
2218000335,07-07-14,3,1.75,1320,1,0,0,3,7,870,450,1918,0,98105,47.6681,-122.305,530000
922049078,18-11-14,1,1,870,1,0,0,3,6,870,0,1939,0,98198,47.4152,-122.3,157000
2586800270,07-04-15,4,1,1260,1.5,0,0,3,6,1260,0,1925,0,98146,47.5044,-122.35,425000
4338800370,17-11-14,3,1,1000,1,0,0,3,6,1000,0,1944,0,98166,47.4793,-122.346,220000
7214700350,24-11-14,4,1.75,2020,1,0,0,4,8,1550,470,1976,0,98077,47.7627,-122.076,521000
3226200105,23-05-14,3,1,1920,1,0,2,3,7,1120,800,1952,0,98118,47.5193,-122.274,325000
2324039036,03-04-15,3,2,2150,1.5,0,0,4,7,1380,770,1911,0,98126,47.555,-122.379,597500
7849202231,23-07-14,3,2.5,1470,2,0,0,3,7,1470,0,1999,0,98065,47.526,-121.826,337000
5196410260,22-04-15,3,2.5,3180,2,0,2,3,10,3180,0,1991,0,98052,47.655,-122.124,1000000
3760500116,20-11-14,3,2.5,3930,1,1,4,4,8,2330,1600,1957,0,98034,47.7022,-122.224,3070000
2985800030,07-05-14,3,1,990,1,0,0,3,6,990,0,1943,0,98105,47.6718,-122.267,495000
259900160,02-01-15,4,3.5,2770,2,0,0,3,8,1970,800,2001,0,98052,47.6327,-122.109,748000
708000030,02-09-14,3,1.5,1250,1,0,0,4,7,1250,0,1953,0,98004,47.6245,-122.198,888000
192460310,24-03-15,3,1.75,1140,1,0,0,3,7,1140,0,1986,0,98045,47.4761,-121.758,269900
9412200260,13-11-14,4,2.5,2250,1,0,0,3,7,1550,700,1967,0,98027,47.5221,-122.045,496500
1062100116,21-01-15,3,2.5,1640,2,0,0,3,7,1640,0,1969,0,98155,47.7522,-122.278,475000
6798100662,27-05-14,3,1.5,1255,3,0,0,3,7,1255,0,2004,0,98125,47.7145,-122.311,312000
1775920350,24-11-14,3,1,1290,1,0,0,3,7,1290,0,1976,0,98072,47.7404,-122.11,323000
2525500260,24-11-14,3,1.75,1300,1,0,0,3,7,1300,0,1986,0,98059,47.4834,-122.159,331000
6145600041,14-05-14,3,1.5,1220,3,0,0,3,8,1220,0,2007,0,98133,47.7049,-122.353,306000
3300701615,30-09-14,4,2.5,2630,3,0,0,3,8,2630,0,2002,0,98117,47.6915,-122.381,655000
5151600340,09-07-14,3,1.5,1950,1,0,0,4,8,1950,0,1959,0,98003,47.336,-122.319,290000
7613700521,02-08-14,4,3.25,3160,2,0,0,5,9,2360,800,1965,0,98105,47.6597,-122.274,1250000
2710600045,16-06-14,3,1.75,1550,1,0,0,4,7,860,690,1949,0,98115,47.6759,-122.286,460000
5101405124,12-09-14,4,2.5,1700,1,0,0,4,7,850,850,1940,0,98115,47.6988,-122.319,435000
6067910030,16-03-15,4,2.75,2510,1,0,0,5,8,1630,880,1978,0,98006,47.5427,-122.181,664000
1959701890,29-07-14,4,1.75,1800,2,0,3,4,8,1800,0,1921,0,98102,47.6462,-122.318,865000
1402200340,13-08-14,3,1.75,1800,1,0,0,3,8,1200,600,1968,0,98058,47.4406,-122.146,385000
3558900070,18-07-14,3,2.25,1870,1,0,0,3,7,1350,520,1975,0,98034,47.705,-122.202,497000
7846700310,23-06-14,2,1,1010,1,0,0,4,7,1010,0,1925,0,98045,47.4965,-121.785,280000
3348401740,27-01-15,2,1.5,1120,1,0,0,3,6,1120,0,1924,0,98178,47.5024,-122.271,188000
3013300288,30-09-14,3,1,2090,1,0,2,3,8,1200,890,1969,0,98136,47.5304,-122.387,478500
7852070060,31-07-14,4,3.5,4370,2,0,0,3,11,4370,0,2001,0,98065,47.544,-121.872,1145000
5029450160,15-08-14,3,2,1440,1,0,0,4,7,970,470,1981,0,98023,47.291,-122.368,222000
3526069070,28-05-14,4,3,2580,2,0,0,3,8,2580,0,1984,0,98053,47.6932,-122.006,799000
5104540240,09-06-14,4,2.5,3190,2,0,0,3,10,3190,0,2006,0,98038,47.3558,-122.004,609900
3438500486,16-10-14,4,3.5,2380,2,0,0,4,7,1750,630,1995,0,98106,47.5536,-122.359,413000
5102400105,13-10-14,4,1,1420,1.5,0,0,3,7,1420,0,1930,0,98115,47.6942,-122.321,400000
2346200030,05-01-15,5,2.75,2990,2,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,802541
1321710030,19-05-14,3,2.5,2680,2,0,0,3,8,2680,0,1990,0,98023,47.2918,-122.346,320000
7853290030,11-03-15,4,2.5,2730,2,0,0,3,7,2730,0,2006,0,98065,47.5441,-121.882,507000
1566100400,24-09-14,3,1,1220,1,0,0,3,6,1220,0,1946,0,98115,47.6982,-122.298,387500
1775800800,24-02-15,3,1,1500,1,0,0,3,7,1500,0,1967,0,98072,47.7415,-122.101,396000
9133600075,21-08-14,3,1.75,1830,1,0,1,3,8,1430,400,1958,0,98055,47.4862,-122.224,373000
5450900060,23-09-14,5,2.5,4570,2,0,0,5,10,4570,0,1965,0,98040,47.5553,-122.22,1484900
1402600700,21-07-14,4,2.25,2470,2,0,0,3,8,2470,0,1983,0,98058,47.4406,-122.141,359900
8024200350,04-03-15,2,1,800,1,0,0,3,6,670,130,1927,0,98115,47.6997,-122.316,410000
3121500340,12-07-14,4,2.5,2900,2,0,0,3,9,2900,0,1992,0,98053,47.6726,-122.03,690000
7697870860,25-06-14,3,2,1410,1,0,0,3,7,1410,0,1985,0,98030,47.3702,-122.185,245000
7527200030,29-12-14,5,2.5,2830,1,0,1,5,8,1610,1220,1979,0,98075,47.5896,-122.083,700000
2013200390,22-09-14,4,1.75,1680,1,0,0,3,7,1100,580,1977,0,98198,47.3923,-122.311,268000
766500030,10-06-14,3,1.75,1760,1,0,0,3,7,920,840,NA,0,98042,47.3664,-122.1,225000
6664000030,09-10-14,4,2.25,2240,2,0,0,3,8,2240,0,1976,0,98004,47.5894,-122.195,980000
9349900105,07-04-15,2,1,1380,1.5,0,2,3,5,1380,0,1905,0,98106,47.5708,-122.359,795000
1895000045,04-05-15,2,1,820,NA,0,NA,3,6,820,0,1953,0,98118,47.5156,-122.262,195000
6205500030,03-11-14,4,2,2180,1,0,0,2,6,1730,450,1950,0,98005,47.589,-122.177,480000
7011200260,19-12-14,4,2,1400,1,0,0,3,7,1100,300,1900,0,98119,47.6385,-122.37,485000
41000454,15-08-14,2,1,880,1,0,0,3,5,880,0,1928,0,98188,47.4672,-122.291,130000
7203600550,04-08-14,2,1,1060,1,0,2,4,6,1060,0,1946,0,98198,47.3444,-122.327,325000
9477200560,13-04-15,3,1.75,1530,1,0,0,4,7,1530,0,1984,0,98034,47.731,-122.191,440000
4022907770,14-10-14,4,1.75,2480,1,0,3,3,8,1460,1020,1958,0,98155,47.7646,-122.271,550000
5231000060,05-08-14,3,1.75,1490,1,0,0,5,6,1490,0,1967,0,98059,47.5015,-122.124,310000
6055000310,01-07-14,3,2.5,3660,2,0,2,4,9,3260,400,1989,0,98022,47.2413,-121.972,530000
3216900060,25-06-14,4,2.5,2340,2,0,0,3,8,2340,0,1993,0,98031,47.4206,-122.183,390000
7967200060,08-09-14,3,1.75,1450,1,0,0,4,7,1450,0,1981,0,98001,47.3575,-122.28,243000
8077210350,22-07-14,4,2.5,2210,2,0,0,3,9,2210,0,1990,0,98074,47.6285,-122.025,639000
7203000640,18-09-14,4,1,1130,1,0,0,4,7,1130,0,1969,0,98003,47.3437,-122.316,215000
2988000070,04-03-15,5,1.75,1550,1,0,0,3,7,1100,450,1961,0,98011,47.7573,-122.22,405000
3832200070,22-12-14,4,1.75,1710,1,0,0,5,7,1010,700,1968,0,98032,47.3745,-122.275,250000
3670500710,15-07-14,3,1.5,1010,1,0,0,5,7,1010,0,1954,0,98155,47.7359,-122.309,405500
8820903380,28-07-14,6,2.25,2660,2,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,452000
8820903380,02-01-15,6,2.25,2660,2,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,730000
4233400400,14-04-15,3,2,1300,1,0,0,3,7,1300,0,1994,0,98010,47.3131,-121.998,267000
3793500550,08-08-14,3,2.5,1670,2,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,289950
6431000270,28-07-14,2,1,960,1,0,0,5,7,960,0,1911,0,98103,47.6893,-122.349,565000
2225059214,08-08-14,4,3.25,4670,2,0,0,4,12,4670,0,1988,0,98005,47.635,-122.164,1578000
7694800270,20-04-15,3,2.5,2140,2,0,0,3,8,1770,370,2007,0,98052,47.6664,-122.131,636000
2171400197,18-09-14,5,3,2520,1,0,0,3,8,1550,970,2004,0,98178,47.4938,-122.255,350000
2473400340,04-06-14,3,1.5,1650,1,0,0,5,7,1130,520,1978,0,98058,47.4525,-122.162,320000
3530490070,13-06-14,2,1.75,1440,1,0,0,4,8,1440,0,1978,0,98198,47.3825,-122.319,210000
1932300075,10-09-14,2,1,1050,1,0,0,3,7,1050,0,1950,0,98126,47.5326,-122.376,245000
2525000510,06-11-14,3,1.75,1470,1,0,0,3,7,1130,340,1983,0,98059,47.4818,-122.161,328000
1853000510,09-05-14,4,2.25,4230,2,0,0,3,11,4230,0,1989,0,98077,47.7287,-122.077,985000
1742800060,12-06-14,3,1.75,1970,1,0,3,5,8,1370,600,1976,0,98055,47.4908,-122.225,501000
2723089104,17-09-14,3,2.25,1540,2,0,0,3,7,1540,0,1992,0,98045,47.4429,-121.759,315000
2619950350,08-05-14,3,NA,2090,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,403000
4021100045,15-07-14,3,2,2380,2,0,0,4,8,2110,270,1934,0,98155,47.7591,-122.28,550000
731500200,13-01-15,4,2.5,2156,2,0,0,3,9,2156,0,2012,0,98030,47.3591,-122.201,347500
2591820310,06-10-14,4,2.25,2070,2,0,0,4,8,2070,0,1986,0,98058,47.4388,-122.162,365000
3626039299,24-02-15,3,1,1910,1,NA,0,4,8,1270,640,1951,0,98117,47.7004,-122.368,588000
9346980140,20-08-14,3,1.75,1920,1,0,0,4,8,1260,660,1977,0,98006,47.5633,-122.131,605000
6613000140,13-11-14,3,3.25,3400,2,0,0,4,9,2290,1110,1937,0,98105,47.6585,-122.273,1300000
8159610060,19-11-14,3,2,1400,1,0,0,3,7,NA,0,1974,0,98001,47.3415,-122.272,233000
7830800339,28-07-14,4,2.5,2210,2,0,0,3,8,2210,0,1997,NA,98030,47.3818,-122.2,360000
1588600045,15-12-14,2,1.75,1170,1,0,0,3,6,1020,150,1929,0,98117,47.695,-122.366,459000
826069046,07-11-14,3,2,2100,1,0,0,4,9,2100,0,1995,0,98077,47.7479,-122.062,740000
1771000890,17-09-14,3,1,1160,1,0,0,3,7,1160,0,1967,0,98077,47.7422,-122.073,305000
3300701170,20-06-14,3,1,1500,1,0,0,3,6,900,600,1925,0,98117,47.6921,-122.38,395000
7340500270,23-01-15,4,2.5,2940,2,0,0,3,8,2940,0,2000,0,98011,47.7533,-122.198,560000
9277200111,14-07-14,4,1.75,2010,1,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402,650000
293720140,05-06-14,3,2.5,2170,2,0,0,3,7,2170,0,2003,0,98028,47.7767,-122.239,449950
579003610,24-02-15,3,1.5,1430,1,0,3,4,7,1250,180,1940,0,98117,47.6988,-122.387,517500
1138020200,03-09-14,4,1.5,1510,1,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,435000
3432500200,09-04-15,3,1,1150,1,0,0,3,6,800,350,1952,0,98155,47.7447,-122.313,329999
1563102435,10-12-14,3,1.75,2150,1,0,4,5,8,1140,1010,1960,0,98116,47.5671,-122.405,950000
3959400710,30-07-14,3,1,1370,1,0,0,5,7,1230,140,1944,0,98108,NA,-122.317,447000
8682300890,28-08-14,2,2.5,2380,1,0,0,3,8,2380,0,2010,0,98053,47.717,-122.02,699800
4385700765,03-06-14,3,1.75,1370,1,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,850000
5149300200,02-09-14,3,1.75,1600,1,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,316500
9323600060,15-07-14,5,3.5,3750,1,0,2,4,9,2030,1720,1981,0,98006,47.5511,-122.157,942500
9273200140,21-01-15,2,2.25,3950,2,0,4,3,10,2910,1040,1991,0,98116,47.5912,-122.384,1310000
9542300320,02-02-15,4,2.25,2400,1,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,856600
770000045,24-10-14,5,1.5,2830,2.5,0,0,4,8,2830,0,1918,0,98118,47.5132,-122.262,405600
6979900390,29-05-14,4,2.5,2440,2,0,0,3,8,2440,0,1996,0,98053,47.6333,-121.97,565000
6379500159,11-09-14,3,2.25,1190,2,0,0,3,8,1050,140,2008,0,98116,47.5818,-122.387,400000
826079094,24-03-15,3,2,1400,1,0,0,3,7,1400,0,1997,0,98019,47.7576,-121.934,330000
8856940060,27-02-15,4,2.75,2730,2,0,0,3,7,2730,0,2005,0,98038,47.3608,-122.043,374950
2972300060,17-12-14,3,2.75,2390,1,0,0,5,7,1610,780,1983,0,98056,47.4987,-122.166,405300
3575200070,04-11-14,3,2.25,2060,2,0,0,3,8,2060,0,1984,0,98074,47.6216,-122.056,560000
8146100270,24-03-15,4,2.25,2490,1,0,0,4,8,1290,1200,1961,0,98004,47.6051,-122.195,824000
8648200030,16-07-14,3,1.75,1100,1,0,0,5,7,1100,0,1984,0,98042,47.363,-122.08,260000
208500160,07-01-15,4,2.5,2430,1,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287,760000
1196003428,24-06-14,3,2.5,3170,2,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,405000
5104450990,19-06-14,4,2.5,2640,2,0,0,3,8,2640,0,1987,0,98058,47.4598,-122.15,429900
3343901234,13-11-14,3,1.5,1130,1,0,0,4,7,1130,0,1961,0,98056,47.5089,-122.189,341500
226039214,12-06-14,5,2,1940,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,465250
1623300160,06-05-14,2,2,1100,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.362,450000
2205500575,09-02-15,3,1,1200,1,0,0,4,7,1200,0,1955,0,98006,47.5771,-122.144,390000
4040800810,02-05-14,3,2.25,2000,1,0,0,4,8,1000,1000,1963,0,98008,47.6188,-122.114,420000
2612000390,15-06-14,3,2.5,1890,2,0,0,3,8,1730,160,2002,0,98168,47.4802,-122.279,269950
3814400125,16-10-14,4,2,1910,1,0,0,3,7,1060,850,1910,0,98122,47.6101,-122.295,493000
7300400060,15-05-14,4,2.5,2710,2,0,0,3,9,2710,0,1998,0,98092,47.3314,-122.172,370000
1954700695,12-06-14,5,4.25,4860,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,2250000
7230200340,25-02-15,3,1,1250,1,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,305000
3191000240,12-06-14,3,1.75,1590,1.5,0,0,5,6,970,620,1938,0,98034,47.7146,-122.217,400000
1139000069,18-11-14,3,1.5,1240,2,0,0,3,8,1050,190,2009,0,98133,47.7073,-122.356,320000
5693500270,21-01-15,4,1,2000,2,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,715000
686500030,02-12-14,6,2.75,3610,1.5,0,0,4,8,3610,0,1966,0,98008,47.6261,-122.125,650000
8731901940,04-03-15,5,1.75,1930,1,0,0,4,8,1930,0,1966,0,98023,47.3109,-122.376,218000
2688100071,15-04-15,2,1,1280,1,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.371,500000
2423069155,20-11-14,4,2,2090,1,0,0,4,7,2090,0,1984,0,98027,47.4691,-121.993,460000
2329500260,09-07-14,3,1.5,1940,1,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.327,232500
2608300030,16-05-14,3,2.5,1800,2,0,0,4,7,1800,NA,1990,0,98106,47.5293,-122.363,408200
1494300060,11-06-14,3,1.75,1730,1,0,0,4,7,1400,330,1980,0,98052,47.6792,-122.115,522000
7504101230,23-06-14,4,2.5,2810,2,0,0,3,9,2810,0,1982,0,98074,47.6337,-122.044,675000
8081020370,09-07-14,4,3.5,3550,1,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,1355000
1446800511,09-10-14,4,1,1330,1.5,0,0,3,6,1330,0,1952,0,98168,47.492,-122.333,249950
1623049062,04-03-15,2,1,750,1,NA,0,3,6,750,0,1950,0,98168,47.4781,-122.294,210000
6145601000,11-07-14,4,1,NA,1,0,0,3,7,1090,670,1947,0,98133,47.7041,-122.355,429950
205000520,06-10-14,4,2.5,3200,2,0,0,3,9,3200,0,1993,0,98053,47.6304,-121.994,737500
3885805935,26-09-14,4,2,1740,1,0,0,5,8,1740,0,1958,0,98033,47.6815,-122.198,710000
7852020640,20-10-14,3,2.5,2100,2,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,470000
6838800140,24-02-15,4,3.5,4270,1,0,0,4,12,4270,0,1993,0,98077,47.7354,-122.078,1100000
4083305445,15-08-14,3,2,1340,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,650000
7855801610,19-05-14,4,2.5,3190,1,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,1216000
7940700260,15-01-15,3,2.5,1630,2,0,0,3,8,1630,0,1987,0,98034,47.7148,-122.205,422120
8854100350,07-01-15,5,2.5,2990,2,0,0,3,9,2990,0,2007,0,98011,47.746,-122.218,625000
4365200860,06-06-14,4,1,1550,1.5,0,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,385200
3904980030,14-04-15,3,2.25,1690,2,0,0,3,8,1690,0,1989,0,98029,47.5756,-122.01,500000
7843500070,18-11-14,4,2.25,1960,2,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.058,308000
6067900060,05-06-14,3,2.75,2390,1,0,0,5,8,1360,1030,1977,0,98006,47.5433,-122.185,565000
7202340960,08-09-14,3,2.5,2600,2,0,0,3,7,2600,0,2004,0,98053,47.6799,-122.034,581000
1786640070,06-08-14,3,2,1950,1,0,0,3,8,1950,0,1999,0,98042,47.39,-122.153,361000
259600260,22-01-15,3,1,1250,1,0,0,4,7,1250,0,1964,0,98008,47.6329,-122.121,345000
7234600903,16-10-14,2,2.25,1180,2,0,0,3,8,840,340,2008,0,98122,47.6124,-122.309,419000
4307350200,12-05-15,3,2.5,1680,2,0,0,3,7,1680,0,2004,0,98056,47.4802,-122.179,347000
3276930400,22-10-14,4,2.25,2220,2,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,625000
4045100075,25-03-15,4,4.25,4890,2,0,2,3,11,3090,1800,1999,0,98040,47.5602,-122.227,2400000
1421069208,23-12-14,3,3.25,2660,2.5,0,0,3,8,2660,0,2014,0,98010,47.3077,-122.011,379000
4057300200,22-12-14,3,1.5,1150,2,0,0,3,7,1150,0,1988,0,98029,47.5707,-122.017,310000
1922059135,13-05-15,2,2,1130,1,0,0,4,6,1130,0,1941,0,98030,47.3839,-122.225,250000
5014600240,14-08-14,5,2.75,2760,2,0,0,3,9,2760,0,2005,0,98059,47.539,-122.188,682000
1565900070,21-07-14,3,2,1430,1,0,0,3,7,1430,0,1992,0,98022,47.2118,-121.983,246500
3121059033,29-10-14,3,1,1490,1.5,0,0,4,5,1490,0,1932,0,98092,47.2597,-122.228,325000
6799300270,06-08-14,4,2.5,2030,2,0,0,3,8,2030,0,2004,0,98031,47.393,-122.184,310950
2021200370,01-09-14,3,2,3010,2,0,2,5,9,1890,1120,1931,0,98199,47.6347,-122.396,1100000
